MoldID,MoldCode,MoldName,MoldAssyDrawing,MoldDesignID,MoldMakerID,MoldType,CustomerID,MoldCavity,MoldDimL,MoldDimW,MoldDimH,MoldWeight,MoldNote,MoldDetail,RackLayerID,storage_company,MoldReturning,MoldDisposing,last_update_date
4640,HYS002D,HYS-002D,,3602,,,334,,,,,,,,,,,,
4641,PNS010D,PNS-010D,,3598,,,46,,,,,,,,,,,,
4642,WBZD470x347UpperH60,WB ZD 470x347 Upper H60,,3563,,,244,,,,,,,,,,,,
4643,JAE288A/B,JAE-288 A/B,,813,,,177,,,,,,,,,,,,
4644,ATS027D,ATS-027D,,3600,,,125,,,,,,,,,,,,
4645,JAE329DR1,JAE-329D R1,,3594,,,177,,,,,,,,,,,,
4646,NPK002,NPK-002,,3605,,,267,,,,,6.8,,,700,2,,,
4647,JAE326R1,JAE-326 R1,,3606,,,177,,,,,5,,,233,2,,,
4648,SMK164,SMK-164,,3607,,,71,,,,,8.5kg,,,707,2,,廃棄済,
4651,JAE327,JAE-327,,3609,,,177,,,,,,,,124,2,,,
4655,JAE325DR1,JAE-325D R1,,3611,,,177,,,,,,,,704,,,,
4657,ATS023,ATS-023,,3612,,,125,,,,,8.3,,,233,2,,,
4658,JAE330R1,JAE-330 R1,,3613,,,177,,,,,,,,233,2,,,
4659,JAE064R2,JAE-064 R2,,3614,,,177,,,,,,,,123,2,,,
4660,TE07209924,TE-0-720992-4,,3615,,,93,,,,,,,,140,2,,,
4661,JAE328,JAE-328,,3616,,,177,,,,,,,,123,2,,,
4662,JAE329R1,JAE-329 R1,,3617,,,177,,,,,,,,123,2,,,
4664,JAE009,JAE-009,,3619,,,177,,,,,,,,124,2,,,
4665,JAE207,JAE-207,,3620,,,177,,,,,,,,123,2,,,
4667,JAE325R1,JAE-325 R2,,3621,,,177,,,,,,,,121,2,,,
4668,JAE332R1,JAE-332 R1,,3622,,,177,,,,,,,,121,2,,,
4670,JAE334,JAE-334,,3640,,,177,,,,,,,,121,2,,,
4671,JAE335,JAE-335,,3642,,,177,,,,,,,,121,2,,,
4672,SIT020,SIT-020,,3643,,,62,,,,,2.75,,,700,2,,,
4675,SIT021,SIT-021,,3645,,,62,,,,,2.95,,,700,2,,,
4677,SIT022,SIT-022,,3646,,,62,,,,,,,,700,2,,,
4678,DIC149R5,DIC-149 R5,,3649,,,141,,,,,,,,702,1,,,
4679,JAE336R1,JAE-336 R1,,3650,,,177,,,,,,,,111,2,,,
4680,DIC150R3,DIC-150 R3,,3651,,,141,,,,,,,,702,1,,,
4681,JAE143,JAE-143,,3653,,,177,,,,,,,,710,5,,,
4682,JAE136,JAE-136,,3654,,,177,,,,,,,,710,5,,,
4683,JAE137R1,JAE-137 R1,,3655,,,177,,,,,,,,710,5,,,
4684,JAE144,JAE-144,,3656,,,177,,,,,,,,710,5,,,
4685,JAE172,JAE-172,,3657,,,177,,,,,,,,710,5,,,
4686,JAE138,JAE-138,,3659,,,177,,,,,,,,702,1,,,
4687,JAE142R1,JAE-142 R1,,3660,,,177,,,,,,,,702,1,,,
4688,JAE141R1,JAE-141 R1,,3661,,,177,,,,,,,,702,1,,,
4690,MCT001DR1,MCT-001D R1,,3663,,,346,,,,,,,,,,,,
4691,JAE140R2,JAE-140 R2,,3664,,,177,,,,,,,,702,1,,,
4693,JAE076,JAE-076,,3665,,,177,,,,,,,,702,1,,,
4700,JAE077,JAE-077,,3666,,,177,,,,,,,,702,1,,,
4705,JAE068,JAE-068,,3668,,,177,,,,,,,,702,1,,,
4706,JAE084,JAE-084,,3669,,,177,,,,,,,,702,1,,,
4709,JAE115,JAE-115,,3670,,,177,,,,,,,,702,1,,,
4712,JAE125R1,JAE-125 R1,,3671,,,177,,,,,,,,122,2,,,
4713,JAE151,JAE-151,,3672,,,177,,,,,,,,702,1,,,
4714,JAE163R3,JAE-163 R3,,3673,,,177,,,,,,,,603,2,,,
4716,JAE205,JAE-205,,3675,,,177,,,,,,,,702,1,,,
4718,JAE218,JAE-218,,3676,,,177,,,,,,,,702,1,,,
4719,JAE237,JAE-237,,3677,,,177,,,,,,,,702,1,,,
4720,JAE,JAE-,,3678,,,177,,,,,,,,122,2,,,
4722,MOK006D,MOK-006D,,3681,,,2,,,,,,,,,,,,
4723,JAE046No2,JAE-046 No2,,640,,,177,,,,,,,,702,1,,,
4726,GKD001,GKD-001,,3682,,,156,,,,,,,,601,2,,,
4727,TIH024R2,TIH-024 R2,,3683,,,95,,,,,,,,13,2,,,
4729,HYS002,HYS-002,,3684,,,334,,,,,,,,700,2,,,
4731,JAE110,JAE-110,,3686,,,177,,,,,,,,122,2,,,
4733,TE11631DR1,TE-1-163-1D R1,,3687,,,93,,,,,,,,,,,,
4737,TE11632DR3,TE-1-163-2D R3,,3688,,,93,,,,,,,,,,,,
4738,ADY107,ADY-107,,3689,,,111,,,,,,,,704,,,廃棄済,
4740,ADY120,ADY-120,,3690,,,111,,,,,,,,704,,,廃棄済,
4742,MOK006,MOK-006,,3691,,,2,,,,,,,,604,2,,,
4744,SLK121,SLK-121,,3692,,,70,,,,,,,,612,2,,,
4745,ADV022,ADV-022,,3693,,,110,,,,,,,,603,2,,,
4746,ODS024,ODS-024,,3694,,,32,,,,,,,,614,2,,,
4747,NGT006,NGT-006,,3695,,,19,,,,,,,,624,2,,,
4748,NGT009,NGT-009,,3696,,,19,,,,,,,,625,2,,,
4749,NGT004,NGT-004,,3697,,,19,,,,,,,,624,2,,,
4750,Mry020,Mry-020,,3698,,,4,,,,,,,,1002,2,,,
4751,CPL002,CPL-002,,3699,,,137,,,,,,,,602,2,,,
4752,MZT021,MZT-021,,3700,,,12,,,,,,,,370,2,,,
4753,SPJ007,SPJ-007,,3701,,,77,,,,,,,,1002,2,,,
4754,SMK017,SMK-017,,3702,,,71,,,,,,,,623,2,,,
4755,SMK030,SMK-030,,3703,,,71,,,,,,,,1002,2,,,
4756,SMK045,SMK-045,,3704,,,71,,,,,,,,1002,2,,,
4757,KDS051,KDS-051,,3705,,,248,,,,,,,,614,2,,,
4759,MZT023,MZT-023,,3706,,,12,,,,,,,,370,2,,,
4760,DIC152R1,DIC-152 R1,,3716,,,141,,,,,,,,101,2,,,
4762,TE31591,TE-3-159-1,,3748,,,93,,,,,,,,700,2,,,
4763,SIT023,SIT-023,,3750,,,62,,,,,,,,700,2,,,
4764,KOS018,KOS-018,,3751,,,195,,,,,,,,64,2,,,
4770,NKB001,NKB-001,,3753,,,393,,,,,,,,601,2,,,
4773,MTM132,MTM-132,,3754,,,9,,,,,,,,601,2,,,
4774,SONY001,SONY-001,,3755,,,394,,,,,,,,601,2,,,
4775,CPL001M,CPL-001M,,3756,,,137,,,,,,,,601,2,,,
4776,CPL001C,CPL-001C,,3757,,,137,,,,,,,,601,2,,,
4777,DIC017,DIC-017,,3734,,,141,,,,,,,,601,2,,,
4778,DIC026,DIC-026,,3758,,,141,,,,,,,,601,2,,,
4783,DIC018,DIC-018,,3735,,,141,,,,,,,,601,2,,,
4784,OTAX012,OTAX-012,,3759,,,42,,,,,,,,601,2,,,
4785,OTAX011,OTAX-011,,3760,,,42,,,,,,,,601,2,,,
4786,DIC006M,DIC-006M,,3761,,,141,,,,,,,,601,2,,,
4787,DIC006T,DIC-006T,,3762,,,141,,,,,,,,601,2,,,
4788,FDK001,FDK-001,,3763,,,153,,,,,,,,601,2,,,
4789,FDK002,FDK-002,,3764,,,153,,,,,,,,601,2,,,
4790,EFC001,EFC-001,,3765,,,395,,,,,,,,602,2,,,
4791,ADV028,ADV-028,,3629,,,110,,,,,,,,602,2,,,
4792,TE20725A,TE-2-072-5A,,3766,,,93,,,,,,,,602,2,,,
4793,TE20725B,TE-2-072-5B,,3767,,,93,,,,,,,,602,2,,,
4794,ODS036R,ODS-036 R,,3769,,,32,,,,,,,,602,2,,,
4795,TE21564,TE-2-156-4,,3722,,,93,,,,,,,,602,2,,,
4796,IGB002,IGB-002,,3770,,,171,,,,,,,,602,2,,,
4797,TH057,TH-057,,3771,,,243,,,,,,,,602,2,,,
4798,TE24181831TYPE1,TE-2418183-1 TYPE1,,3772,,,93,,,,,,,,602,2,,,
4799,TE24181831TYPE2,TE-2418183-1 TYPE2,,3773,,,93,,,,,,,,602,2,,,
4800,ADV038,ADV-038,,3774,,,110,,,,,,,,602,2,,,
4801,TE21459,TE-2-145-9,,3775,,,93,,,,,,,,602,2,,,
4802,KDS124,KDS-124,,3776,,,248,,,,,,,,602,2,,,
4803,SJI011,SJI-011,,3777,,,63,,,,,,,,602,2,,,
4804,TE60736,TE-6-073-6,,3778,,,93,,,,,,,,602,2,,,
4805,SEW001,SEW-001,,3779,,,396,,,,,,,,602,2,,,
4806,TE14472871,TE-1-447287-1,,3780,,,93,,,,,,,,602,2,,,
4807,OMG003,OMG-003,,3719,,,36,,,,,,,,602,2,,,
4808,BSP001,BSP-001,,3781,,,397,,,,,,,,602,2,,,
4809,TH056,TH-056,,3783,,,94,,,,,,,,603,2,,,
4810,KND003,KND-003,,3784,,,190,,,,,,,,603,2,,,
4811,KND002,KND-002,,3723,,,190,,,,,,,,603,2,,,
4812,TE91304,TE-9-130-4,,3785,,,93,,,,,,,,603,2,,,
4813,A3C002,A3C-002,,3786,,,398,,,,,,,,603,2,,,
4814,TE023,TE-023,,3787,,,93,,,,,,,,603,2,,,
4815,TE71741,TE-7-174-1,,3788,,,93,,,,,,,,603,2,,,
4816,TMT001,TMT-001,,3789,,,399,,,,,,,,603,2,,,
4817,OPK001,OPK-001,,3790,,,400,,,,,,,,603,2,,,
4818,TE61570,TE-6-157-0,,3730,,,93,,,,,,,,603,2,,,
4819,MSP002,MSP-002,,3791,,,401,,,,,,,,603,2,,,
4820,SWT002,SWT-002,,3792,,,366,,,,,,,,603,2,,,
4821,OOT029,OOT-029,,3793,,,38,,,,,,,,603,2,,,
4822,OMG004,OMG-004,,3794,,,36,,,,,,,,603,2,,,
4823,SJI003No2,SJI-003 No2,,2003,,,63,,,,,,,,603,2,,,
4824,ADV031,ADV-031,,3741,,,110,,,,,,,,603,2,,,
4825,ADV030,ADV-030,,3796,,,110,,,,,,,,622,2,,,
4826,SHT001,SHT-001,,3797,,,61,,,,,,,,603,2,,,
4827,SIT008,SIT-008,,3798,,,62,,,,,,,,604,2,,,
4828,TH007,TH-007,,3799,,,243,,,,,,,,604,2,,,
4829,A3C001,A3C-001,,3800,,,398,,,,,,,,604,2,,,
4830,TE60749,TE-6-074-9,,3801,,,93,,,,,,,,604,2,,,
4831,TE91422,TE-9-142-2,,3802,,,93,,,,,,,,625,2,,,
4832,NGT003,NGT-003,,3803,,,19,,,,,,,,604,2,,,
4833,TE31435,TE-3-143-5,,3804,,,93,,,,,,,,604,2,,,
4834,TE91432,TE-9-143-2,,3805,,,93,,,,,,,,604,2,,,
4835,KKG004,KKG-004,,3806,,,187,,,,,,,,604,2,,,
4836,TMC004,TMC-004,,3807,,,100,,,,,,,,604,2,,,
4837,SIT009,SIT-009,,3808,,,62,,,,,,,,604,2,,,
4838,ADY116,ADY-116,,3809,,,111,,,,,,,,604,2,,,
4839,KOS004,KOS-004,,3810,,,195,,,,,,,,604,2,,,
4840,ESJ001,ESJ-001,,3811,,,343,,,,,,,,604,2,,,
4841,MTY001,MTY-001,,3812,,,402,,,,,,,,604,2,,,
4842,KOK005,KOK-005,,3813,,,193,,,,,,,,604,2,,,
4843,KND015,KND-015,,3814,,,190,,,,,,,,604,2,,,
4844,KDS128,KDS-128,,3815,,,248,,,,,,,,604,2,,,
4845,TMT002,TMT-002,,3816,,,399,,,,,,,,604,2,,,
4846,TBG029,TBG-029,,3817,,,90,,,,,,,,604,2,,,
4847,TBG021,TBG-021,,3818,,,90,,,,,,,,604,2,,,
4848,TE61423,TE-6-142-3,,3636,,,93,,,,,,,,604,2,,,
4849,TE91577,TE-9-157-7,,3819,,,93,,,,,,,,625,2,,,
4850,TE23074451,TE-2307445-1,,3820,,,93,,,,,,,,604,2,,,
4851,NPC014No2,NPC-014 No2,,1676,,,25,,,,,,,,625,2,,,
4852,SIT004,SIT-004,,3822,,,62,,,,,,,,604,2,,,
4853,KND016,KND-016,,3823,,,190,,,,,,,,604,2,,,
4854,SLK131,SLK-131,,3825,,,70,,,,,,,,612,2,,,
4855,SLK137,SLK-137,,3826,,,70,,,,,,,,612,2,,,
4856,SLK139R,SLK-139 R,,3827,,,,,,,,,,,612,2,,,
4874,SLK132,SLK-132,,3828,,,70,,,,,,,,612,2,,,
4877,SLK134,SLK-134,,3829,,,70,,,,,,,,612,2,,,
4878,SLK138,SLK-138,,3830,,,70,,,,,,,,612,2,,,
4879,SLK135,SLK-135,,3831,,,70,,,,,,,,612,2,,,
4880,SLK140,SLK-140,,3832,,,70,,,,,,,,612,2,,,
4881,SLK129,SLK-129,,3833,,,70,,,,,,,,612,2,,,
4882,SLK123,SLK-123,,3834,,,70,,,,,,,,612,2,,,
4883,SLK136,SLK-136,,3835,,,70,,,,,,,,612,2,,,
4884,SLK116,SLK-116,,3836,,,70,,,,,,,,612,2,,,
4885,SLK125,SLK-125,,3837,,,70,,,,,,,,612,2,,,
4886,SLK141,SLK-141,,3838,,,70,,,,,,,,612,2,,,
4887,SLK133,SLK-133,,3839,,,70,,,,,,,,612,2,,,
4888,OTP004,OTP-004,,3840,,,403,,,,,,,,612,2,,,
4889,OTP002,OTP-002,,3841,,,403,,,,,,,,612,2,,,
4890,OTP001,OTP-001,,3842,,,403,,,,,,,,612,2,,,
4891,OTP005,OTP-005,,3843,,,403,,,,,,,,612,2,,,
4892,OTHER613,OTHER-613,,3844,,,244,,,,,,,,612,2,,,
4893,TE30666No2,TE-3-066-6 No2,,2686,,,93,,,,,,,,613,2,,,
4894,TE11452,TE-1-145-2,,3845,,,93,,,,,,,,613,2,,,
4895,A3C003,A3C-003,,3846,,,398,,,,,,,,613,2,,,
4896,TE30230B,TE-3-023-0 B,,3847,,,93,,,,,,,,613,2,,,
4897,TE30230A,TE-3-023-0 A,,3848,,,93,,,,,,,,613,2,,,
4899,TE22895061,TE-2289506-1,,3850,,,93,,,,,,,,625,2,,,
4900,TE22895541,TE-2289554-1,,3851,,,93,,,,,,,,613,2,,,
4901,PS100,PS-100,,3852,,,404,,,,,,,,603,2,,,
4902,PS050,PS-050,,3853,,,404,,,,,,,,603,2,,,
4903,GMY091,GMY-091,,3854,,,157,,,,,,,,613,2,,,
4904,EFC002,EFC-002,,3855,,,395,,,,,,,,613,2,,,
4905,TE30668NO1,TE-3-066-8 NO1,,3857,,,93,,,,,,,,613,2,,,
4906,TE30668NO2,TE-3-066-8 NO2,,3857,,,93,,,,,,,,613,2,,,
4907,TE71627,TE-7-162-7,,3859,,,93,,,,,,,,613,2,,,
4908,SKK005,SKK-005,,3626,,,67,,,,,,,,613,2,,,
4909,KDS117,KDS-117,,3860,,,248,,,,,,,,613,2,,,
4910,TE30667B,TE-3-066-7B,,2687,,,93,,,,,,,,613,2,,,
4911,TE24210861,TE-2421086-1,,3861,,,93,,,,,,,,613,2,,,
4912,YCM052,YCM-052,,3862,,,230,,,,,,,,613,2,,,
4913,YSM003,YSM-003,,3426,,,241,,,,,,,,613,2,,,
4914,KDS062,KDS-062,,3863,,,248,,,,,,,,613,2,,,
4915,TE50727,TE-5-072-7,,3864,,,93,,,,,,,,614,2,,,
4916,TE30663,TE-3-066-3,,3865,,,93,,,,,,,,614,2,,,
4917,TE50728,TE-5-072-8,,3866,,,93,,,,,,,,614,2,,,
4918,TE50725,TE-5-072-5,,3867,,,93,,,,,,,,614,2,,,
4919,A3C004,A3C-004,,3868,,,398,,,,,,,,614,2,,,
4920,YPC001,YPC-001,,3869,,,240,,,,,,,,614,2,,,
4921,TCT001,TCT-001,,3870,,,405,,,,,,,,614,2,,,
4922,TE50729,TE-5-072-9,,3871,,,93,,,,,,,,614,2,,,
4923,TE50723,TE-5-072-3,,3872,,,93,,,,,,,,614,2,,,
4924,CK003,CK-003,,3637,,,135,,,,,,,,614,2,,,
4925,YPC004,YPC-004,,3873,,,240,,,,,,,,614,2,,,
4926,TE30596,TE-3-059-6,,3874,,,93,,,,,,,,614,2,,,
4927,TE40613,TE-4-061-3,,3875,,,93,,,,,,,,614,2,,,
4928,TE50722,TE-5-072-2,,3876,,,93,,,,,,,,614,2,,,
4929,SIT007,SIT-007,,3877,,,62,,,,,,,,614,2,,,
4930,TE11629,TE-1-162-9,,3878,,,93,,,,,,,,614,2,,,
4931,HIN003,HIN-003,,3879,,,161,,,,,,,,614,2,,,
4932,TE90787,TE-9-078-7,,3880,,,93,,,,,,,,614,2,,,
4933,TE91576,TE-9-157-6,,3881,,,93,,,,,,,,625,2,,,
4934,APF005,APF-005,,3882,,,119,,,,,,,,603,2,,,
4935,TE21560R,TE-2-156-0 R,,3742,,,93,,,,,,,,613,2,,,
4936,SMK009,SMK-009,,3884,,,71,,,,,,,,621,2,,,
4937,SMK034,SMK-034,,3885,,,71,,,,,,,,621,2,,,
4938,SMK001?,SMK-001?,,2092,,,71,,,,,,,,621,2,,,
4939,TSP006,TSP-006,,3886,,,219,,,,,,,,15,2,,,
4948,SMK012,SMK-012,,3887,,,71,,,,,,,,621,2,,,
4949,SMK148,SMK-148,,3888,,,71,,,,,,,,621,2,,,
4950,SMK078,SMK-078,,3889,,,71,,,,,,,,621,2,,,
4951,SMK081,SMK-081,,3890,,,71,,,,,,,,621,2,,,
4953,SMK095,SMK-095,,3891,,,71,,,,,,,,621,2,,,
4954,SMK022,SMK-022,,3892,,,71,,,,,,,,621,2,,,
4955,SMK021,SMK-021,,3893,,,71,,,,,,,,621,2,,,
4956,SMK016,SMK-016,,3894,,,71,,,,,,,,621,2,,,
4957,SMK018,SMK-018,,3895,,,71,,,,,,,,622,2,,,
4958,SMK064,SMK-064,,3896,,,71,,,,,,,,622,2,,,
4959,SMK077,SMK-077,,3897,,,71,,,,,,,,622,2,,,
4960,SMK170,SMK-170,,3898,,,71,,,,,,,,704,,,廃棄済,
4961,ADY030,ADY-030,,3899,,,111,,,,,,,,622,2,,,
4962,SMK024,SMK-024,,3900,,,71,,,,,,,,622,2,,,
4963,SMK035,SMK-035,,3901,,,71,,,,,,,,622,2,,,
4964,SMK063,SMK-063,,3902,,,71,,,,,,,,623,2,,,
4965,SMK072,SMK-072,,3903,,,71,,,,,,,,623,2,,,
4966,SMK067,SMK-067,,3904,,,71,,,,,,,,623,2,,,
4967,SMK073,SMK-073,,3905,,,71,,,,,,,,623,2,,,
4968,SMK069,SMK-069,,3906,,,71,,,,,,,,623,2,,,
4969,SMK080,SMK-080,,3907,,,71,,,,,,,,623,2,,,
4970,SMK065,SMK-065,,3908,,,71,,,,,,,,623,2,,,
4971,SMK057,SMK-057,,3909,,,71,,,,,,,,623,2,,,
4972,SMK082,SMK-082,,3910,,,71,,,,,,,,623,2,,,
4973,SMK002,SMK-002,,3911,,,71,,,,,,,,623,2,,,
4974,SMK083xxx,SMK-083xxx,,3912,,,71,,,,,,,,623,2,,,
4977,SMK084,SMK-084,,3915,,,71,,,,,,,,704,,,廃棄済,
4978,SMK062,SMK-062,,3916,,,71,,,,,,,,623,2,,,
4980,TE91038,TE-9-103-8,,3918,,,93,,,,,,,,624,2,,,
4981,TE31568,TE-3-156-8,,3919,,,93,,,,,,,,604,2,,,
4982,TE41565,TE-4-156-5,,3920,,,93,,,,,,,,624,2,,,
4983,TE71572,TE-7-157-2,,3921,,,93,,,,,,,,624,2,,,
4984,MSP001,MSP-001,,3922,,,401,,,,,,,,624,2,,,
4985,TE21456,TE-2-145-6,,3923,,,93,,,,,,,,613,2,,,
4986,KSP127,KSP-127,,3924,,,199,,,,,,,,624,2,,,
4987,TE016,TE-016,,3925,,,93,,,,,,,,624,2,,,
4988,TE004,TE-004,,3926,,,93,,,,,,,,624,2,,,
4989,TE021,TE-021,,3927,,,93,,,,,,,,624,2,,,
4990,TE81309,TE-8-130-9,,3928,,,93,,,,,,,,624,2,,,
4991,TE81306,TE-8-130-6,,3929,,,93,,,,,,,,624,2,,,
4995,DIC153,DIC-153,,3930,,,141,,,,,,,,181,2,,,
4996,KND012,KND-012,,3740,,,190,,,,,,,,624,2,,,
4997,KSC004,KSC-004,,3931,,,197,,,,,,,,624,2,,,
4998,ADV036,ADV-036,,3932,,,110,,,,,,,,624,2,,,
4999,TE11085,TE-1-108-5,,3933,,,93,,,,,,,,624,2,,,
5000,KSE017,KSE-017,,3624,,,198,,,,,,,,656,2,,,
5001,TE40757,TE-4-075-7,,3934,,,93,,,,,,,,625,2,,,
5002,TE22895291,TE-2289529-1,,3935,,,93,,,,,,,,625,2,,,
5003,TE10742,TE-1-074-2,,3936,,,93,,,,,,,,625,2,,,
5004,TE22895481,TE-2289548-1,,3937,,,93,,,,,,,,613,2,,,
5005,TE22895381,TE-2289538-1,,3938,,,93,,,,,,,,625,2,,,
5006,TE71571,TE-7-157-1,,3738,,,93,,,,,,,,625,2,,,
5007,DIC156,DIC-156,,3939,,,141,,,,,,,,101,2,,,
5008,DIC157,DIC-157,,3940,,,141,,,,,,,,101,2,,,
5009,YCM036R,YCM-036 R,,3941,,,230,,,,,,,,625,2,,,
5010,YCM021,YCM-021,,3724,,,230,,,,,,,,625,2,,,
5011,YMT009,YMT-009,,3725,,,238,,,,,,,,625,2,,,
5012,SSK007,SSK-007,,3942,,,80,,,,,,,,625,2,,,
5013,TE22895131,TE-2289513-1,,3943,,,93,,,,,,,,625,2,,,
5014,TE22895301,TE-2289530-1,,3944,,,93,,,,,,,,625,2,,,
5015,TE10743,TE-1-074-3,,3945,,,93,,,,,,,,625,2,,,
5016,TE22895561,TE-2289556-1,,3946,,,93,,,,,,,,625,2,,,
5017,TE81424,TE-8-142-4,,3947,,,93,,,,,,,,604,2,,,
5018,CK001,CK-001,,3948,,,135,,,,,,,,625,2,,,
5019,CK002,CK-002,,3949,,,135,,,,,,,,625,2,,,
5020,TE91430,TE-9-143-0,,3950,,,93,,,,,,,,625,2,,,
5021,TE91301,TE-9-130-1,,3951,,,93,,,,,,,,625,2,,,
5022,TE91305,TE-9-130-5,,3952,,,93,,,,,,,,625,2,,,
5023,TE91303,TE-9-130-3,,3953,,,93,,,,,,,,625,2,,,
5024,YCM063,YCM-063,,3954,,,230,,,,,,,,625,2,,,
5025,YCM062,YCM-062,,3955,,,230,,,,,,,,625,2,,,
5026,TE11301,TE-1-130-1,,3956,,,93,,,,,,,,625,2,,,
5027,TE21430,TE-2-143-0,,3957,,,93,,,,,,,,625,2,,,
5028,TE11083,TE-1-108-3,,3958,,,93,,,,,,,,625,2,,,
5029,TE11084,TE-1-108-4,,3959,,,93,,,,,,,,625,2,,,
5030,ODS039NO2,ODS-039 NO2,,1763,,,32,,,,,,,,625,2,,,
5032,TE91306,TE-9-130-6,,3961,,,93,,,,,,,,625,2,,,
5033,TE28226611,TE-2822661-1,,3962,,,93,,,,,,,,625,2,,,
5034,SMK150xx,SMK-150xx,,3963,,,71,,,,,,,,651,2,,,
5035,SMK159,SMK-159,,3964,,,71,,,,,,,,651,2,,,
5036,SMK201,SMK-201,,3965,,,71,,,,,,,,704,,,廃棄済,
5037,SMK145xx,SMK-145xx,,3966,,,71,,,,,,,,651,2,,,
5038,SMK154xx,SMK-154xx,,3967,,,71,,,,,,,,651,2,,,
5039,SMK102,SMK-102,,3968,,,71,,,,,,,,651,2,,,
5040,SMK083,SMK-083,,3969,,,71,,,,,,,,652,2,,,
5041,SMK172,SMK-172,,3970,,,71,,,,,,,,704,,,廃棄済,
5042,SMK165,SMK-165,,3971,,,71,,,,,,,,652,2,,,
5043,SMK046,SMK-046,,3972,,,71,,,,,,,,652,2,,,
5044,SMK195,SMK-195,,3973,,,71,,,,,,,,652,2,,,
5045,SMK139,SMK-139,,3715,,,71,,,,,,,,653,2,,,
5046,SMK199,SMK-199,,3974,,,71,,,,,,,,653,2,,,
5047,SMK181,SMK-181,,3732,,,71,,,,,,,,653,2,,,
5048,SMK179,SMK-179,,3975,,,71,,,,,,,,653,2,,,
5049,SMK098,SMK-098,,3976,,,71,,,,,,,,653,2,,,
5050,DIC072,DIC-072,,3977,,,141,,,,,,,,654,2,,,
5051,DIC124,DIC-124,,3978,,,141,,,,,,,,654,2,,,
5052,DIC123,DIC-123,,3979,,,141,,,,,,,,654,2,,,
5053,DIC027,DIC-027,,3980,,,141,,,,,,,,654,2,,,
5054,DIC019R,DIC-019 R,,3982,,,141,,,,,,,,654,2,,,
5055,DIC020,DIC-020,,3983,,,141,,,,,,,,654,2,,,
5056,DIC080,DIC-080,,3984,,,141,,,,,,,,654,2,,,
5057,DIC071,DIC-071,,3985,,,141,,,,,,,,654,2,,,
5058,DIC081,DIC-081,,3986,,,141,,,,,,,,654,2,,,
5059,DIC069,DIC-069,,3987,,,141,,,,,,,,654,2,,,
5060,DIC128,DIC-128,,3988,,,141,,,,,,,,654,2,,,
5061,DIC025,DIC-025,,3989,,,141,,,,,,,,654,2,,,
5062,DIC079,DIC-079,,3990,,,141,,,,,,,,654,2,,,
5063,DIC191,DIC-191,,3991,,,141,,,,,,,,654,2,,,
5064,DIC182,DIC-182,,3992,,,141,,,,,,,,654,2,,,
5065,DIC103,DIC-103,,3993,,,141,,,,,,,,654,2,,,
5066,DIC163,DIC-163,,3994,,,141,,,,,,,,654,2,,,
5067,DIC035,DIC-035,,3995,,,141,,,,,,,,655,2,,,
5068,DIC073,DIC-073,,3996,,,141,,,,,,,,655,2,,,
5069,DIC032,DIC-032,,3997,,,141,,,,,,,,655,2,,,
5070,DIC082,DIC-082,,3998,,,141,,,,,,,,655,2,,,
5071,DIC029,DIC-029,,3999,,,141,,,,,,,,655,2,,,
5072,DIC034,DIC-034,,4000,,,141,,,,,,,,655,2,,,
5073,SMK157,SMK-157,,4001,,,71,,,,,,,,655,2,,,
5074,SMK206,SMK-206,,4002,,,71,,,,,,,,655,2,,,
5075,SMK196,SMK-196,,4003,,,71,,,,,,,,655,2,,,
5076,SMK076R,SMK-076 R,,4004,,,71,,,,,,,,655,2,,,
5077,SMK101,SMK-101,,4005,,,71,,,,,,,,655,2,,,
5078,SMK136,SMK-136,,4006,,,71,,,,,,,,655,2,,,
5079,SMK197,SMK-197,,4007,,,71,,,,,,,,704,,,廃棄済,
5080,SMK142,SMK-142,,3720,,,71,,,,,,,,655,2,,,
5081,SMK173,SMK-173,,4008,,,71,,,,,,,,655,2,,,
5082,SMK153,SMK-153,,4009,,,71,,,,,,,,655,2,,,
5083,SMK105,SMK-105,,4010,,,71,,,,,,,,656,2,,,
5084,SMK190,SMK-190,,4011,,,71,,,,,,,,656,2,,,
5085,SMK180,SMK-180,,3733,,,71,,,,,,,,656,2,,,
5086,SMK138,SMK-138,,4012,,,71,,,,,,,,656,2,,,
5088,HSK046,HSK-046,,4014,,,168,,,,,,,,,,,,
5089,ADV004,ADV-004,,4051,,,110,,,,,,,,,,,,
5090,YMT011,YMT-011,,4074,,,238,,,,,,,,14,2,,,
5092,DIC154,DIC-154,,4075,,,141,,,,,,,,181,2,,,
5093,TKS020,TKS-020,,4076,,,99,,,,,,,,708,2,,,
5094,TE61598D,TE-6-159-8D,,4078,,,93,,,,,,,,101,2,,,
5095,DIC155,DIC-155,,4079,,,141,,,,,,,,101,2,,,
5096,TE11631R2,TE-1-163-1 R2,,4080,,,93,,,,,,,,701,,,,
5097,TE11632R4,TE-1-163-2 R4,,4081,,,93,,,,,,,,701,,,,
5098,KBY002R1,KBY-002 R1,,4082,,,183,,,,,,,,74,2,,,
5099,TE91627R4,TE-9-162-7 R4,,4083,,,93,,,,,,,,701,,,,
5100,ASH008D,ASH-008D,,4086,,,123,,,,,,,,,,,,
5102,TE61597R4,TE-6-159-7 R4,,4088,,,93,,,,,,,,700,2,,,
